date,steps,avg_temp
2024-10-01,849,17.0
2024-10-02,5552,18.3
2024-10-03,1777,19.0
2024-10-04,12349,22.0
2024-10-05,4864,24.0
2024-10-06,12911,23.2
2024-10-07,3370,20.4
2024-10-08,6025,21.0
2024-10-09,6863,20.2
2024-10-10,4465,22.9
2024-10-11,1461,23.8
2024-10-12,1406,19.8
2024-10-13,3577,17.0
2024-10-14,5266,17.6
2024-10-15,5870,18.5
2024-10-16,6956,18.2
2024-10-17,8496,17.7
2024-10-18,7422,14.3
2024-10-19,6823,13.9
2024-10-20,4239,13.7
2024-10-21,6170,14.2
2024-10-22,6420,14.7
2024-10-23,5152,15.4
2024-10-24,9282,16.0
2024-10-25,2197,16.1
2024-10-26,2832,15.3
2024-10-27,9492,16.2
2024-10-28,10591,14.1
2024-10-29,5378,16.5
2024-10-30,1658,16.2
2024-10-31,4357,15.5
