date,steps
2024-10-01,849
2024-10-02,5552
2024-10-03,1777
2024-10-04,12349
2024-10-05,4864
2024-10-06,12911
2024-10-07,3370
2024-10-08,6025
2024-10-09,6863
2024-10-10,4465
2024-10-11,1461
2024-10-12,1406
2024-10-13,3577
2024-10-14,5266
2024-10-15,5870
2024-10-16,6956
2024-10-17,8496
2024-10-18,7422
2024-10-19,6823
2024-10-20,4239
2024-10-21,6170
2024-10-22,6420
2024-10-23,5152
2024-10-24,9282
2024-10-25,2197
2024-10-26,2832
2024-10-27,9492
2024-10-28,10591
2024-10-29,5378
2024-10-30,1658
2024-10-31,4357
